SELECT CIRCLE NAME,cir_code
0400-Chennai-South1,400
0401-Chennai-South2,401
0402-Chennai-Central,402
0404-Chennai-North,404
0406-Chennai-West,406
0410-KANCHIPURAM,410
0411-CHENGALPATTU,411
0412-VELLORE,412
0413-TIRUPATTUREDC,413
0414-THIRUVANNAMALAI,414
0416-VILLUPURAM,416
0417-KALLAKURICHI,417
0418-CUDDALORE,418
0420-DHARMAPURI,420
0421-KRISHNAGIRI,421
0422-METTUR,422
0424-SALEM,424
0426-ERODE,426
0430-CBE-NORTH,430
0432-CBE-SOUTH,432
0434-UDUMALPET,434
0435-CBE-METRO,435
0436-GOBI,436
0437-NAMAKKAL,437
0438-TIRUPUR,438
0439-PALLADAM,439
0440-PERAMBALUR,440
0442-TRICHYMETRO,442
0443-KARUR,443
0444-THANJAVUR,444
0445-NAGAI,445
0446-PUDUKOTTAI,446
0447-THIRUVARUR,447
0450-DINDIGUL,450
0452-MADURAI,452
0460-SIVAGANGAI,460
0462-VIRUDHUNAGAR,462
0463-MADURAIMETRO,463
0470-TUTICORIN,470
0472-TIRUNELVELI,472
0474-KANYAKUMARI,474
0476-THENI,476
0478-RAMNAD,478
0482-NILGIRIS,482
